Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,24/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kenya,KEN,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.283374473,9.56416003,9.882931565,10.23932213,10.61211843,10.68514771,10.47256011,10.26561433,10.05905139,9.841274386,9.842898046,10.06136046,10.28176021,10.50188172,10.71189102,10.90340419,11.07772056,11.2381486,11.38174488,11.5116799,11.63209399,11.73249893,11.80114937,11.84017198,11.8551516,11.84903721,11.82867577,11.79813033,11.75577444,11.70290375,11.64997245,11.60760131,11.58226569,11.58172271,11.60609699,11.64405114,11.69301055,11.7519554,11.80686191,11.85525912,11.89605703,11.91722378,11.9189121,11.90000002,11.84759336,11.75392109,11.61664074,11.4386258,11.24043481,11.04598791,10.87447039,10.73663853,10.64925203,10.62259929,10.63596962,10.66715665,10.74671872,10.86086199,10.94317969,11.02772041,11.15063647,11.26815711,11.37637408,11.48995937
Kenya,KEN,"Population ages 05-09, male (% of male population)",SP.POP.0509.MA.5Y,15.02881113,15.37965875,15.70487657,15.99885451,16.251808,16.45325947,16.61578226,16.74939583,16.8561854,16.94969933,17.04505281,17.15221023,17.24356088,17.30123707,17.34052807,17.36332986,17.37650211,17.35956744,17.29847793,17.20834201,17.09374512,16.97420363,16.86152632,16.75789378,16.67531512,16.6111431,16.56705655,16.53906777,16.50416461,16.46542848,16.43190126,16.41198407,16.40064028,16.37879876,16.3219344,16.21645222,16.05875388,15.84210073,15.58795112,15.31506346,15.05990258,14.8461191,14.69201676,14.61188464,14.57587864,14.56590815,14.58064862,14.61302933,14.62780945,14.62574118,14.62408849,14.61344644,14.60714766,14.61561291,14.61668889,14.57732947,14.47305621,14.27851586,13.98870715,13.64728799,13.30781659,12.99132138,12.70541886,12.46211616
Kenya,KEN,"Population ages 0-14, male (% of male population)",SP.POP.0014.MA.ZS,49.60241351,49.91670399,50.15188016,50.30507875,50.36915156,50.62561763,51.08003952,51.45060906,51.73227527,51.94686857,52.11909632,52.31053671,52.48297304,52.5774867,52.63008075,52.66398483,52.69354661,52.65060216,52.52322435,52.36582919,52.1565745,51.93199,51.71116311,51.45257935,51.18357069,50.93184273,50.703411,50.49536711,50.27273537,50.02467593,49.74708401,49.4734354,49.1919943,48.8799103,48.53749047,48.19251011,47.86127589,47.52341183,47.19143197,46.82382337,46.41828242,45.99604961,45.59914312,45.24626683,44.91432442,44.63723519,44.41917245,44.26537092,44.14862895,44.03594133,43.90786309,43.72350238,43.47714275,43.1598823,42.77950939,42.35041549,41.89220597,41.3996354,40.85344093,40.28293544,39.71390413,39.13069304,38.5242747,37.90771142
Kenya,KEN,"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,21.42406106,21.61897673,21.76596213,21.87182374,21.95101472,22.01078205,22.04412768,22.03174502,21.97450718,21.88782442,21.78293273,21.69034071,21.59988875,21.48238123,21.34593796,21.20579984,21.07809197,20.94794384,20.8241283,20.72750015,20.63591209,20.55600059,20.48955724,20.40681041,20.31688643,20.23227109,20.14356706,20.04652113,19.92462975,19.7582485,19.53879578,19.27742372,18.97101187,18.63840035,18.3093541,18.02378097,17.80830398,17.65772772,17.57446607,17.52598482,17.48506385,17.45343302,17.43849553,17.41254255,17.36493016,17.31209525,17.24171815,17.16386039,17.08516849,16.98688838,16.84745697,16.63641071,16.33260374,15.9413409,15.49919341,15.05188466,14.64141211,14.28572012,13.97881545,13.70530554,13.45012368,13.22017444,13.03163543,12.87957428
Kenya,KEN,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,,,,5.4,,,,,5.2,,,,,3.8,,,,,,6.2,,,,,4.4,,,,,,,,2.2,
Kenya,KEN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,44.375069,45.528236,46.608615,47.496869,48.300974,49.072485,49.662128,50.062276,51.056474,51.65641,52.263345,53.070903,53.960026,54.839566,55.761333,56.659109,57.533961,58.417029,59.24141,59.804814,60.428064,60.906994,61.32793,61.8326,62.272787,62.564342,62.51939,62.440109,61.733757,61.015227,56.183944,55.095319,53.572014,52.231368,50.23001,48.937976,47.303986,46.837926,46.870574,47.100738,46.747212,47.490586,47.736765,48.476705,49.459086,50.445734,51.609106,52.476701,53.576858,54.574043,55.502287,56.348554,56.782335,57.239108,57.994842,58.765176,59.40726,59.917303,59.952879,60.064735,58.766956,57.939014,61.55462,
Kenya,KEN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,50.263,51.128,51.799,52.396,52.9,53.303,53.653,53.988,54.398,54.743,55.185,56.128,57.038,57.502,57.257,57.046,57.335,58.148,58.726,59.319,59.962,63.448,62.941,62.733,62.432,62.295,61.767,61.617,61.214,60.699,60.444,59.934,59.35,58.605,58.195,57.425,56.955,56.534,56.082,55.924,55.597,55.614,56.056,56.669,57.44,58.523,59.595,60.211,61.225,62.2,62.376,63.001,63.069,63.194,63.979,64.145,64.204,64.961,65.158,65.275,65.062,64.09,64.686,
Kenya,KEN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,,,,,,,,,7,,,,,,17,,,,,26.9,,,,32.7,,,,,39,,,,,39.3,,,,,,45.5,,,,,58,64.1,61.2,60,61.9,59.7,65.1,,,
Kenya,KEN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,391.69,384.818,380.139,376.659,372.757,371.92,366.555,363.423,363.682,358.68,355.945,350.719,341.744,327.326,331.937,326.241,339.564,338.605,338.848,322.821,307.036,265.593,271.141,269.989,277.576,290.056,298.397,304.39,319.202,329.214,340.666,354.005,373.111,384.002,389.927,404.833,419.768,431.565,440.747,446.391,451.008,456.279,452.234,446.141,435.008,421.682,412.381,402.78,401.166,396.384,392.736,393.028,394.737,387.989,389.771,394.214,386.588,391.564,389.762,381.951,389.647,419.404,407.928,
Kenya,KEN,Prevalence of severe food insecurity in the population (%),SN.ITK.SVFI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,17.8,21.6,23.4,24.9,26.1,28,28,
Kenya,KEN,International migrant stock (% of population),SM.POP.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.267973626,,,,,2.260417962,,,,,2.250508759,,,,,2.141201006,,,,,2.298531555,,,,,2.354722885,,,,,,,,
Kenya,KEN,Net migration,SM.POP.NETM,2134,4296,4521,4246,4788,8524,1616,5060,1611,369,-13064,-49671,-48466,-52102,-62973,-71421,-90990,-57493,-60718,-56280,-39920,-52761,-43382,-23905,-33253,-35400,-53183,-48633,-31894,-24949,-11338,-60087,-43085,-61054,-40367,-75506,-79276,-80443,-70023,-13257,5407,55052,10431,24175,31525,5501,15767,-11495,29612,7096,-21069,-44795,-42928,-57634,-72415,-95977,-29728,-68702,-115436,-61949,-17111,-52552,-10003,-10003
Kenya,KEN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.792,2.903,2.985,2.962,2.856,2.783,2.827,2.85,2.89,2.889,2.881,2.919,2.873,2.848,2.745,2.68,2.65,2.756,2.818,2.796,2.704,2.682,2.764,2.768,2.762,2.757,3.541,4.284,5.014,5.619,5.693,5.707,5.567
Kenya,KEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.974,3.086,3.168,3.144,3.038,2.963,3.007,3.031,3.071,3.07,3.063,3.102,3.056,3.031,2.926,2.861,2.83,2.938,3.001,2.978,2.885,2.863,2.946,2.95,2.945,2.94,3.748,4.515,5.27,6.652,7.657,7.739,7.55
Kenya,KEN,"Prevalence of wasting, weight for height, male (% of children under 5)",SH.STA.WAST.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,7.7,,,,,,8.2,,,7.5,,7.7,,,8.1,,,,,,4.5,,7,,,,,,5,
Kenya,KEN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,6.9,6.4,6.1,5.7,6,6,6.3,6.2,6,6,5.9,5.9,5.9,5.7,5.5,5.4,5.6,6,6.1,,,,
Kenya,KEN,"Prevalence of stunting, height for age (modeled estimate, % of children under 5)",SH.STA.STNT.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,38.5,38.4,38.1,37.7,37.3,36.7,35.8,34.6,33.3,31.7,30.1,28.6,27.2,26,24.9,23.9,23,22,21.1,20.1,19.2,18.4,
Kenya,KEN,"People using safely managed sanitation services, urban (% of urban population)",SH.STA.SMSS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.29300172,20.59023863,21.01717985,21.44781255,21.88213674,22.32015242,22.76185958,23.20725822,23.50881038,23.81229803,24.11772117,24.4250798,24.73437392,25.04560353,25.35876863,25.67386922,25.99090531,26.30987688,26.63078395,26.9536265,27.27840455,27.60511808,27.93376711,
Kenya,KEN,"Mortality rate attributed to unintentional poisoning (per 100,000 population)",SH.STA.POIS.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,3.1,3,2.9,2.7,2.7,2.7,2.8,2.8,2.8,2.8,2.8,2.7,2.6,2.5,2.4,2.4,2.4,2.4,2.4,,,,
Kenya,KEN,"Prevalence of overweight, weight for height, female (% of children under 5)",SH.STA.OWGH.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,5.5,,,,7.2,,8.5,,,5.6,,8.6,,,5.3,,,,,,3.5,,5.6,,,,,,3.8,
Kenya,KEN,"People practicing open defecation, urban (% of urban population)",SH.STA.ODFC.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.072650629,2.972307759,2.87196489,2.77162202,2.67127915,2.57093628,2.47059341,2.370250541,2.269907671,2.169564801,2.069221931,1.968879061,1.868536192,1.768193322,1.667850452,1.567507582,1.467164713,1.366821843,1.266478973,1.166136103,1.065793233,0.965450364,0.865107494,
Kenya,KEN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,17.9,,,,17.9,,17.1,,,16.4,,18,,,16.5,,,12.4,,,11.2,,13,,,,,,9.8,
Kenya,KEN,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.82676927,44.82676927,44.82676927,44.82676927,44.82676927,44.82676927,44.82676927,44.82676927,44.82676927,44.82676927,44.82676927,44.82676927,
Kenya,KEN,Low-birthweight babies (% of births),SH.STA.BRTW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.71417812,11.6290279,11.54382167,11.45262075,11.35248599,11.2547789,11.16042465,11.07832741,11.00395261,10.93727423,10.87111443,10.8148241,10.76097957,10.70768354,10.64573764,10.56286285,10.45863059,10.3358498,10.20389907,10.08017709,9.971119457,,,
Kenya,KEN,"People using at least basic sanitation services, urban (% of urban population)",SH.STA.BASS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00435302,30.24236542,30.66965088,31.09989229,31.53308965,31.96924298,32.40835226,32.85041749,33.29543869,33.74341584,34.19434894,34.648238,35.10508302,35.564884,36.02764093,36.49335381,36.96202266,37.43364746,37.90822821,38.38576493,38.8662576,39.34970622,39.8361108,
Kenya,KEN,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.9,,,,
Kenya,KEN,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.9,78.2,77.4,75.8,74.3,76.4,75.5,74.3,73.3,71.8,70.5,71.2,67.4,67,65.9,64.5,63.3,63.2,,,
Kenya,KEN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,,,,16.8,,,,,14.7,,,,,12.8,,,11.5,11.5,11.1,,,
Kenya,KEN,Number of maternal deaths,SH.MMR.DTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6900,7200,7000,6900,6800,6900,7000,7200,7100,6900,7000,6900,6900,7400,7300,7000,7400,7100,7500,7300,7700,,,
Kenya,KEN,"Specialist surgical workforce (per 100,000 population)",SH.MED.SAOP.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,,2.35,,,,,,,
Kenya,KEN,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.250480056,,,,,,,,,,1.264299989,,,,,1.25,,,,,,,,,,1.707100034,,,,1.436200023,1.647199988,,,,,,,,,,,,1.9,,1.4,,1.4,,,,1.4,,,,,,,,,1.33,,,,
Kenya,KEN,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,22,40,60,81,83,53,72,59,61,71,91,93,85,96,100,99,99,90,
Kenya,KEN,"Incidence of HIV, all (per 1,000 uninfected population)",SH.HIV.INCD.TL.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.58,10.69,10.92,10.39,9.37,8.07,7.11,6.3,5.62,5.14,4.72,4.31,3.96,3.62,3.4,3.09,2.82,2.6,2.23,2.14,1.94,1.69,1.59,1.47,1.28,1.04,0.88,0.79,0.66,0.63,0.6,0.54,0.46,
Kenya,KEN,Antiretroviral therapy coverage (% of people living with HIV),SH.HIV.ARTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,4,9,13,18,25,32,40,44,48,55,65,74,80,79,80,82,93,94,
Kenya,KEN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.76051119,87.69721453,87.63384815,87.57041204,87.50690621,87.44333065,87.37968537,87.31597036,87.25218563,87.18833117,87.12440699,87.06041308,86.99634945,86.93221609,86.86801301,86.8037402,86.73939766,86.67498541,86.61050342,86.54595171,86.48133028,86.41663912,86.35187823,
Kenya,KEN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,21.8,21.8,21.5,21.4,22.2,22.3,22.7,22.7,22.4,22.2,22.1,22,21.9,21.5,21.1,20.8,20.8,21,21,,,,
Kenya,KEN,"Mortality rate, under-5, female (per 1,000 live births)",SH.DYN.MORT.FE,187.8,179.6,172.5,166.7,161.9,158,154.9,152.1,149.3,146.2,143.1,139.9,136.4,132.6,128.6,124.4,120.2,115.7,111.3,107,103.1,99.4,96.1,93.4,91.2,89.5,88.8,89,90.1,92.2,94.8,97.7,100.3,102.1,103.1,102.9,101.9,100.1,97.4,94,89.8,85.1,80.2,75.2,70.4,65.6,61.4,57.7,53.6,50.3,48.5,47.4,46.5,45.5,44.4,43.2,42,41.1,40.1,39.3,38.8,37.9,37.1,
Kenya,KEN,"Probability of dying among youth ages 20-24 years (per 1,000)",SH.DYN.2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,15,15.6,16.2,16.7,17.2,17.5,17.8,17.9,17.8,17.7,17.5,17.1,16.7,16.3,15.8,15.2,14.6,14.1,13.5,12.9,12.3,11.8,11.3,10.9,10.6,10.4,10.2,10.1,9.9,9.8,9.7,9.6,
Kenya,KEN,Number of neonatal deaths,SH.DTH.NMRT,20860,21079,21282,21415,21620,22037,22443,22855,23296,23712,24002,24335,24372,24361,24394,24515,24729,24886,25182,25494,25748,26202,26465,26652,27046,27311,27566,27755,27681,27618,27513,27585,27731,28008,28416,29010,29494,29954,30624,30937,31372,31759,31774,31576,31543,31665,31878,32218,32390,32344,32197,32043,32001,31831,31742,31990,31898,31632,31345,30844,30523,30383,30347,
Kenya,KEN,Number of infant deaths,SH.DTH.IMRT,48334,48329,48693,49133,49696,50600,51646,52476,53192,53855,54378,54900,55199,55058,54864,54648,54486,54192,53892,53737,53586,53677,53876,53988,54489,55344,56587,58210,59985,61945,63967,65902,67504,68766,69667,70450,71030,71303,71405,71031,70044,68926,67343,65112,62758,60230,58486,57321,55219,54755,54070,53077,52819,51738,50296,48943,48613,48417,47515,46643,45934,45109,44881,
Kenya,KEN,Number of deaths ages 10-14 years,SH.DTH.1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3178,3400,3622,3838,4038,4234,4398,4530,4628,4683,4681,4628,4530,4403,4271,4168,4084,4027,3986,3966,3959,3955,3939,3901,3823,3723,3605,3479,3338,3193,3027,2874,2731,
Kenya,KEN,Prevalence of anemia among non-pregnant women (% of women ages 15-49),SH.ANM.NPRG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9,37.8,36.6,35.5,34.4,33.2,32.1,30.9,29.8,28.9,28.1,27.6,27.2,27.1,27,27.1,27.2,27.3,27.5,27.9,,,,
Kenya,KEN,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)",SH.ALC.PCAP.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,2.16,2.16,2.06,2.07,2.15,2.38,2.32,2.31,2.34,2.51,2.68,2.75,2.79,2.8,2.78,2.85,2.85,2.87,2.87,2.47,,,
Kenya,KEN,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1,,,,,,41.7,,,,,33.3,,,,,,,,23.5,
Kenya,KEN,Proportion of women subjected to physical and/or sexual violence in the last 12 months (% of ever-partnered women ages 15-49),SG.VAW.1549.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,,,
Kenya,KEN,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97029703,3.603603604,3.571428571,3.571428571,3.571428571,3.571428571,7.142857143,7.142857143,7.142857143,7.305936073,7.246376812,9.821428571,9.821428571,9.821428571,9.821428571,9.821428571,18.57142857,19.14285714,19.71428571,19.71428571,21.7765043,21.7765043,21.7765043,21.7765043,21.61383285,23.42857143,23.27586207
Kenya,KEN,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.92133331,,,
Kenya,KEN,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.67202,16.14841,,20.79943,22.77824,,21.66303,,,,,,,,,,,,,,,,,
Kenya,KEN,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.26039886,92.87848663,100,100,97.61831665,,,,,,,,
Kenya,KEN,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,,,,,,,,,,,,,,,,,,,,,,,,,1.491260052,1.723770022,,1.908190012,,,,,,,,,,,,,3.586679935,3.690360069,3.686650038,,3.652209997,3.716880083,,,,4.677030087,,,,,,10.96850014,13.94346046,13.86890984,,,,,,
Kenya,KEN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.180000067,,,,,,,4.313302517,,,4.403445244,,5.679631233,,
Kenya,KEN,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745366156,,1.30125308,,
Kenya,KEN,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.415128112,,,0.065342925,,0.074328147,,
Kenya,KEN,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.17961025,,15.32114029,4.661059856,3.686450005,2.453710079,4.292870045,,,,,,,,,,,,,,,,,
Kenya,KEN,"Secondary education, teachers, female",SE.SEC.TCHR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26724,27928,30626,36401,35792,36379,34331,37992,38483,,,38349,,78696,83824,,,,,,,,
Kenya,KEN,"Trained teachers in upper secondary education, male (% of male teachers)",SE.SEC.TCAQ.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7301178,92.0453186,98.21559143,92.97891998,,,99.53791046,,,,,,,,,,,
Kenya,KEN,"Trained teachers in lower secondary education, male (% of male teachers)",SE.SEC.TCAQ.LO.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.09883881,98.59721375,,,97.72515106,,,,,,,,,,,,,,,
Kenya,KEN,"Progression to secondary school, male (%)",SE.SEC.PROG.MA.ZS,,,,,,,,,,,,100,100,,,,95.36457,91.98685,,92.06533,90.94454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.21194,98.44004,,,,,,,,
Kenya,KEN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.51224,,33.96011,35.10269,38.50494,40.31582,40.22798,40.92977,46.66194,45.79807,,,,,,,,,,,,,,
Kenya,KEN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,17.32543945,17.66020966,18.37647057,18.71315002,19.70911026,20.82673073,22.87833977,23.25311089,24.71526909,25.40912056,28.06417084,27.35359001,27.3246994,28.60935974,30.1341095,37.68735123,37.51528931,39.91407013,39.70362091,,,,,,,,,,,39.68746185,40.36479187,41.15856171,41.42853928,43.25580978,46.90048981,47.15510941,48.79714966,50.91231155,57.13446045,57.87055969,,,,,,,,,,,,,,
Kenya,KEN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.36473,29.29647,29.36084,26.13435,27.20751,28.32847,30.37735,33.15497,33.44305,,,,,,,,,,,,,,
Kenya,KEN,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,,,,,,,,,,,31.4358,32.38177,33.87318,34.8687,35.80459,37.19556,,,,,41.4604,41.99775,41.7505,41.91612,42.95298,42.92949,44.01394,44.21726,44.436,,,,,,,,,,,48.6716,48.53552,48.22055,48.66825,50.3953,48.07381,48.62136,48.08927,46.45315,47.60423,47.26429,,,,,,,,,,,,,,
Kenya,KEN,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.45999908,25.70999908,,,,,,44.50524521,,,40.25149918,35.49716949,49.85134506,43.35142899,
Kenya,KEN,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,,,,,,,,,,,,,,,,,,,,0.600000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.340000153,6.760000229,,,,,,11.89674759,,,3.763328791,,5.198161125,,
Kenya,KEN,"Lower secondary completion rate, total (% of relevant age group)",SE.SEC.CMPT.LO.ZS,,,,,,,,,,,,13.42938995,14.9037199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.62265015,80.85582733,81.51672363,,,,,,,
Kenya,KEN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.45267868,35.0426712,27.18551064,29.32570076,14.85527039,15.74287987,14.47350025,14.88903999,4.598539829,8.94314003,7.088540077,,,16.61960983,,,,,,,,,,,
